item_id,gain_or_loss,item_name,listed_on,acted_on,price
23409813372,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409811843,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409810290,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409809807,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409821674,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409820743,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409817296,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409819217,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409818543,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409817535,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409816993,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409817277,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409827843,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409826781,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409826293,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409824856,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409823112,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409825158,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409823964,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409827823,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409829781,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409830348,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409828551,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409836294,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409834217,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409833269,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
23409834712,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
20851282808,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24204198758,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26407465476,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26407465482,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25509918735,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390244545,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390239475,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390240471,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390242201,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390242207,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390242212,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390242219,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390234829,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390244533,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390238077,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390234496,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390238062,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390238069,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390233404,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390226519,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390238053,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390237266,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390237984,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390229289,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390230225,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390230573,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390230990,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390231393,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25347277480,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390233092,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26390232524,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26269447180,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
22870306516,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26653661921,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26653662348,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26431346967,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26431346231,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26431349517,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26431346955,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26515457732,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479802357,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479800897,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479801283,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479800940,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479801922,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479801964,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479802108,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479802345,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479802352,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479806099,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479806196,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479806922,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479807305,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479807453,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479807970,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479808352,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479808663,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479809034,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479809322,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479810130,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479810538,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479810539,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479810893,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479810598,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479810898,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479811083,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479811173,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479811256,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479811341,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
24479811347,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
26144428400,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25847548872,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783828993,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783832825,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783820895,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783816094,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783815729,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783824244,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783813348,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783831938,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783814609,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783812317,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783812388,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783813939,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783814156,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783811097,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783814101,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783801919,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25783799588,bought,{'Prisma 2 Case'},2025-07-29,2025-07-29,0.15
25445720639,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720738,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720744,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720755,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720750,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720775,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720764,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720769,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720778,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720779,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720790,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720791,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720795,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720798,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720801,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720816,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720820,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720831,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720955,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720971,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720910,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720967,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720962,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720894,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720973,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720882,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720985,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720915,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720836,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720835,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720878,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720875,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720851,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720928,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720941,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720892,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720929,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720925,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720998,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445720989,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721000,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721009,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721019,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721217,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721222,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721215,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721211,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721020,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721245,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721255,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721154,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721165,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721040,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721197,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721188,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721185,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721064,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721201,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721049,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721180,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721045,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721147,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721132,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721072,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721127,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721074,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721080,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721078,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721106,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721103,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721093,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721107,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721114,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25445721120,sold,{'Prisma Case'},2025-04-22,2025-07-29,0.15
25460995170,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995157,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995159,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995181,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995207,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995104,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995109,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995117,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995153,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995143,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995142,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995100,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
25460995119,sold,{'Prisma 2 Case'},2025-04-22,2025-07-27,0.12
13567352751,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
14523165492,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
13359414506,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
12427546367,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
15024909489,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
15124755612,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
15898743442,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
15630525997,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
15422894710,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
15068602604,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
16061694589,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
16104352538,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
16497971091,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
16895489030,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
17143134978,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
23579197592,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
17733804813,sold,{'Spectrum 2 Case'},2025-04-24,2025-07-27,0.70
14381409234,sold,{'Gamma 2 Case'},2025-04-25,2025-07-24,0.88
14507318033,sold,{'Gamma 2 Case'},2025-04-25,2025-07-24,0.88
14401850769,sold,{'Gamma 2 Case'},2025-04-25,2025-07-24,0.88
22672075838,sold,{'Gamma 2 Case'},2025-04-25,2025-07-24,0.88
22672075847,sold,{'Gamma 2 Case'},2025-04-25,2025-07-24,0.88
23682991709,sold,{'Gamma 2 Case'},2025-04-25,2025-07-24,0.88
13764334197,sold,{'Gamma Case'},2025-04-25,2025-07-23,0.80
23682990545,sold,{'Gamma Case'},2025-04-25,2025-07-23,0.80
24990416926,sold,{'USP-S | Black Lotus'},2025-04-06,2025-07-20,0.88
25367258238,sold,{'StatTrak™ USP-S | Flashback'},2025-04-06,2025-07-20,1.66
25829902321,sold,{'Antwerp 2022 Ancient Souvenir Package'},2025-06-12,2025-07-18,2.80
25705977099,sold,{'Antwerp 2022 Mirage Souvenir Package'},2025-06-12,2025-07-13,3.00
25829900506,sold,{'Antwerp 2022 Mirage Souvenir Package'},2025-06-12,2025-07-13,3.00
2555987176,sold,{'Chroma Case'},2025-04-24,2025-07-11,1.00
2790799490,sold,{'Chroma Case'},2025-04-24,2025-07-11,1.00
26430626828,sold,{'Snakebite Case'},2025-07-09,2025-07-09,0.12
25445725786,sold,{'Revolver Case'},2025-04-22,2025-07-04,0.25
25445725777,sold,{'Revolver Case'},2025-04-22,2025-07-04,0.25
25445725791,sold,{'Revolver Case'},2025-04-22,2025-07-04,0.25
25567855940,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-06-30,2025-07-03,0.58
25567859222,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-06-30,2025-07-03,0.58
25567864632,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-06-30,2025-07-03,0.58
25567860707,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-06-30,2025-07-03,0.58
25567862922,sold,{'Stockholm 2021 Contenders Sticker Capsule'},2025-06-30,2025-07-03,0.58
25031556023,bought,{'Desert Eagle | Sputnik'},2025-06-30,2025-06-30,0.26
23731458544,bought,{'Desert Eagle | Sputnik'},2025-06-30,2025-06-30,0.26
24869874840,bought,{'Desert Eagle | Sputnik'},2025-06-30,2025-06-30,0.26
25010099367,bought,{'Desert Eagle | Sputnik'},2025-06-30,2025-06-30,0.26
24882669350,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882668815,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882670258,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882661554,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882661936,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882666836,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882667199,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882667606,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882668364,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-30,0.11
24882666486,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-27,0.11
24634425086,sold,{'R8 Revolver | Desert Brush'},2025-04-06,2025-06-26,0.11
26242129074,bought,{'Shattered Web Case'},2025-06-24,2025-06-24,1.00
17735828484,bought,{'Shattered Web Case'},2025-06-24,2025-06-24,1.00
17319688611,bought,{'Shattered Web Case'},2025-06-24,2025-06-24,1.00
25544422069,bought,{'AWP | Atheris'},2025-06-24,2025-06-24,10.58
17456924941,bought,{'Shattered Web Case'},2025-06-24,2025-06-24,1.00
18118700247,bought,{'Shattered Web Case'},2025-06-23,2025-06-23,1.00
26225596279,bought,{'Shattered Web Case'},2025-06-23,2025-06-23,1.00
26225596678,bought,{'Shattered Web Case'},2025-06-23,2025-06-23,1.00
26200276268,bought,{'Prisma 2 Case'},2025-06-22,2025-06-22,0.06
26207502943,bought,{'Prisma 2 Case'},2025-06-22,2025-06-22,0.06
26091926158,bought,{'Prisma 2 Case'},2025-06-22,2025-06-22,0.06
26181318470,bought,{'Prisma 2 Case'},2025-06-22,2025-06-22,0.06
24023641345,bought,{'Prisma 2 Case'},2025-06-22,2025-06-22,0.06
24675605440,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207489707,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
23239835956,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26204936388,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25626611969,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26204936432,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25439070049,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
23774919787,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
23437579482,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
20143703848,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
23173545548,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207471761,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
19336264913,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
19144804556,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
19040833202,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
18883313876,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207468756,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207321899,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26069858418,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25844080159,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26128421574,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207438116,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26050751855,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26204369274,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207402469,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207243917,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207402453,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207402446,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207402436,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207420058,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26182284421,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207418257,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207415506,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207220407,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25534995683,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
24890021982,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25164610557,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
21426310101,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25004235312,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207402419,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26085262544,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207402415,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26180449853,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26089864159,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25812364151,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25995633045,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
23385687672,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
23201693572,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26202705564,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207374566,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
24059340685,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207367910,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
23931775301,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25995397153,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26188992892,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26207363107,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26188992793,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
25754670986,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
26188992426,bought,{'Prisma 2 Case'},2025-06-21,2025-06-21,0.06
